datetime,station,mech_drops,elec_drops,elec_picks,mech_picks
2020-01-15T00:00:00,422,0.0,0.0,0.0,0.0
2020-01-16T00:00:00,422,0.0,0.0,0.0,0.0
2020-01-17T00:00:00,422,0.0,0.0,0.0,0.0
2020-01-18T00:00:00,422,0.0,0.0,0.0,0.0
2020-01-19T00:00:00,422,0.0,0.0,0.0,0.0
2020-01-20T00:00:00,422,0.0,0.0,0.0,0.0
2020-01-21T00:00:00,422,0.0,0.0,0.0,0.0
2020-01-22T00:00:00,422,0.0,0.0,0.0,0.0
2020-01-23T00:00:00,422,0.0,0.0,0.0,0.0
2020-01-24T00:00:00,422,0.0,0.0,0.0,0.0
2020-01-25T00:00:00,422,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,422,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,422,0.0,0.0,0.0,0.0
2020-01-28T00:00:00,422,0.0,0.0,0.0,0.0
2020-01-29T00:00:00,422,0.0,0.0,0.0,0.0
2020-01-30T00:00:00,422,0.0,0.0,0.0,0.0
2020-01-31T00:00:00,422,0.0,0.0,0.0,0.0
2020-01-01T00:00:00,423,18.0,4.0,4.0,15.0
2020-01-02T00:00:00,423,29.0,7.0,6.0,26.0
2020-01-03T00:00:00,423,25.0,4.0,4.0,22.0
2020-01-04T00:00:00,423,17.0,5.0,4.0,18.0
2020-01-05T00:00:00,423,18.0,3.0,2.0,26.0
2020-01-06T00:00:00,423,17.0,3.0,4.0,18.0
2020-01-07T00:00:00,423,41.0,5.0,5.0,31.0
2020-01-08T00:00:00,423,46.0,12.0,7.0,38.0
2020-01-09T00:00:00,423,41.0,9.0,12.0,45.0
2020-01-10T00:00:00,423,23.0,8.0,7.0,19.0
2020-01-11T00:00:00,423,23.0,5.0,8.0,28.0
2020-01-12T00:00:00,423,16.0,4.0,4.0,26.0
2020-01-13T00:00:00,423,58.0,8.0,9.0,49.0
2020-01-14T00:00:00,423,42.0,14.0,14.0,41.0
2020-01-15T00:00:00,423,40.0,9.0,10.0,49.0
2020-01-16T00:00:00,423,36.0,9.0,8.0,29.0
2020-01-17T00:00:00,423,34.0,10.0,11.0,42.0
2020-01-18T00:00:00,423,20.0,10.0,11.0,21.0
2020-01-19T00:00:00,423,18.0,3.0,4.0,24.0
2020-01-20T00:00:00,423,17.0,6.0,5.0,21.0
2020-01-21T00:00:00,423,4.0,4.0,4.0,1.0
2020-01-22T00:00:00,423,27.0,8.0,6.0,18.0
2020-01-23T00:00:00,423,47.0,11.0,13.0,31.0
2020-01-24T00:00:00,423,33.0,16.0,15.0,30.0
2020-01-25T00:00:00,423,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,423,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,423,44.0,11.0,9.0,28.0
2020-01-28T00:00:00,423,46.0,12.0,12.0,45.0
2020-01-29T00:00:00,423,29.0,15.0,14.0,37.0
2020-01-30T00:00:00,423,44.0,17.0,19.0,40.0
2020-01-31T00:00:00,423,35.0,18.0,18.0,37.0
2020-01-01T00:00:00,424,44.0,3.0,3.0,43.0
2020-01-02T00:00:00,424,38.0,4.0,5.0,35.0
2020-01-03T00:00:00,424,41.0,7.0,7.0,44.0
2020-01-04T00:00:00,424,37.0,2.0,2.0,49.0
2020-01-05T00:00:00,424,41.0,3.0,3.0,29.0
2020-01-06T00:00:00,424,37.0,4.0,4.0,56.0
2020-01-07T00:00:00,424,43.0,1.0,3.0,38.0
2020-01-08T00:00:00,424,61.0,5.0,5.0,52.0
2020-01-09T00:00:00,424,56.0,8.0,7.0,40.0
2020-01-10T00:00:00,424,10.0,1.0,3.0,8.0
2020-01-11T00:00:00,424,34.0,5.0,4.0,37.0
2020-01-12T00:00:00,424,25.0,9.0,9.0,24.0
2020-01-13T00:00:00,424,41.0,4.0,4.0,33.0
2020-01-14T00:00:00,424,38.0,3.0,3.0,34.0
2020-01-15T00:00:00,424,46.0,7.0,6.0,31.0
2020-01-16T00:00:00,424,41.0,4.0,4.0,40.0
2020-01-17T00:00:00,424,42.0,10.0,10.0,51.0
2020-01-18T00:00:00,424,38.0,6.0,6.0,39.0
2020-01-19T00:00:00,424,11.0,4.0,6.0,12.0
2020-01-20T00:00:00,424,15.0,5.0,4.0,17.0
2020-01-21T00:00:00,424,3.0,1.0,1.0,14.0
2020-01-22T00:00:00,424,19.0,2.0,3.0,21.0
2020-01-23T00:00:00,424,53.0,10.0,6.0,49.0
2020-01-24T00:00:00,424,65.0,9.0,11.0,54.0
2020-01-25T00:00:00,424,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,424,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,424,46.0,6.0,5.0,46.0
2020-01-28T00:00:00,424,54.0,8.0,8.0,60.0
2020-01-29T00:00:00,424,47.0,7.0,7.0,52.0
2020-01-30T00:00:00,424,73.0,9.0,7.0,57.0
2020-01-31T00:00:00,424,64.0,10.0,10.0,78.0
2020-01-01T00:00:00,425,3.0,4.0,3.0,5.0
2020-01-02T00:00:00,425,10.0,3.0,3.0,9.0
2020-01-03T00:00:00,425,8.0,3.0,2.0,12.0
2020-01-04T00:00:00,425,11.0,3.0,3.0,6.0
2020-01-05T00:00:00,425,18.0,0.0,0.0,7.0
2020-01-06T00:00:00,425,5.0,2.0,1.0,6.0
2020-01-07T00:00:00,425,20.0,2.0,1.0,15.0
2020-01-08T00:00:00,425,31.0,6.0,5.0,31.0
2020-01-09T00:00:00,425,32.0,5.0,4.0,44.0
2020-01-10T00:00:00,425,8.0,4.0,4.0,10.0
2020-01-11T00:00:00,425,14.0,3.0,2.0,12.0
2020-01-12T00:00:00,425,15.0,3.0,3.0,9.0
2020-01-13T00:00:00,425,36.0,3.0,3.0,35.0
2020-01-14T00:00:00,425,32.0,6.0,6.0,35.0
2020-01-15T00:00:00,425,45.0,7.0,6.0,47.0
2020-01-16T00:00:00,425,42.0,5.0,5.0,32.0
2020-01-17T00:00:00,425,31.0,5.0,4.0,33.0
2020-01-18T00:00:00,425,10.0,1.0,1.0,8.0
2020-01-19T00:00:00,425,6.0,2.0,2.0,8.0
2020-01-20T00:00:00,425,18.0,2.0,2.0,10.0
2020-01-21T00:00:00,425,5.0,1.0,1.0,5.0
2020-01-22T00:00:00,425,21.0,2.0,1.0,29.0
2020-01-23T00:00:00,425,38.0,4.0,3.0,25.0
2020-01-24T00:00:00,425,27.0,6.0,4.0,21.0
2020-01-25T00:00:00,425,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,425,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,425,41.0,3.0,5.0,46.0
2020-01-28T00:00:00,425,38.0,7.0,6.0,42.0
2020-01-29T00:00:00,425,37.0,1.0,2.0,42.0
2020-01-30T00:00:00,425,32.0,6.0,5.0,24.0
2020-01-31T00:00:00,425,27.0,4.0,3.0,22.0
2020-01-01T00:00:00,426,28.0,6.0,7.0,38.0
2020-01-02T00:00:00,426,58.0,6.0,7.0,68.0
2020-01-03T00:00:00,426,58.0,21.0,24.0,68.0
2020-01-04T00:00:00,426,53.0,7.0,7.0,53.0
2020-01-05T00:00:00,426,41.0,23.0,20.0,41.0
2020-01-06T00:00:00,426,27.0,7.0,12.0,27.0
2020-01-07T00:00:00,426,60.0,17.0,18.0,83.0
2020-01-08T00:00:00,426,104.0,21.0,21.0,95.0
2020-01-09T00:00:00,426,88.0,30.0,30.0,96.0
2020-01-10T00:00:00,426,57.0,10.0,10.0,72.0
2020-01-11T00:00:00,426,68.0,14.0,14.0,74.0
2020-01-12T00:00:00,426,68.0,12.0,12.0,75.0
2020-01-13T00:00:00,426,108.0,27.0,27.0,88.0
2020-01-14T00:00:00,426,109.0,25.0,25.0,123.0
2020-01-15T00:00:00,426,100.0,21.0,24.0,82.0
2020-01-16T00:00:00,426,86.0,24.0,24.0,82.0
2020-01-17T00:00:00,426,84.0,26.0,26.0,90.0
2020-01-18T00:00:00,426,68.0,10.0,10.0,87.0
2020-01-19T00:00:00,426,52.0,9.0,9.0,52.0
2020-01-20T00:00:00,426,56.0,17.0,19.0,41.0
2020-01-21T00:00:00,426,18.0,4.0,4.0,30.0
2020-01-22T00:00:00,426,61.0,15.0,15.0,65.0
2020-01-23T00:00:00,426,98.0,21.0,22.0,97.0
2020-01-24T00:00:00,426,103.0,33.0,32.0,110.0
2020-01-25T00:00:00,426,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,426,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,426,94.0,21.0,20.0,69.0
2020-01-28T00:00:00,426,113.0,30.0,29.0,113.0
2020-01-29T00:00:00,426,89.0,35.0,36.0,77.0
2020-01-30T00:00:00,426,108.0,16.0,20.0,93.0
2020-01-31T00:00:00,426,94.0,22.0,20.0,85.0
2020-01-01T00:00:00,427,46.0,8.0,8.0,37.0
2020-01-02T00:00:00,427,83.0,11.0,9.0,84.0
2020-01-03T00:00:00,427,74.0,12.0,11.0,79.0
2020-01-04T00:00:00,427,70.0,10.0,10.0,83.0
2020-01-05T00:00:00,427,58.0,11.0,11.0,68.0
2020-01-06T00:00:00,427,59.0,13.0,13.0,53.0
2020-01-07T00:00:00,427,93.0,15.0,15.0,95.0
2020-01-08T00:00:00,427,82.0,12.0,10.0,74.0
2020-01-09T00:00:00,427,81.0,12.0,12.0,79.0
2020-01-10T00:00:00,427,72.0,10.0,8.0,73.0
2020-01-11T00:00:00,427,66.0,7.0,7.0,65.0
2020-01-12T00:00:00,427,87.0,10.0,10.0,91.0
2020-01-13T00:00:00,427,91.0,18.0,17.0,77.0
2020-01-14T00:00:00,427,102.0,9.0,9.0,114.0
2020-01-15T00:00:00,427,99.0,18.0,19.0,86.0
2020-01-16T00:00:00,427,90.0,18.0,17.0,90.0
2020-01-17T00:00:00,427,90.0,17.0,18.0,84.0
2020-01-18T00:00:00,427,75.0,19.0,19.0,70.0
2020-01-19T00:00:00,427,48.0,12.0,12.0,44.0
2020-01-20T00:00:00,427,54.0,7.0,7.0,60.0
2020-01-21T00:00:00,427,17.0,3.0,3.0,25.0
2020-01-22T00:00:00,427,62.0,15.0,14.0,62.0
2020-01-23T00:00:00,427,84.0,19.0,18.0,85.0
2020-01-24T00:00:00,427,95.0,14.0,14.0,93.0
2020-01-25T00:00:00,427,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,427,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,427,68.0,10.0,10.0,65.0
